urlDOI,urlDown,AssessmentKey,AssessmentYear,FishStock,StockDatabaseID,StockKey,Purpose,Year,StockDescription,ICES Areas (splited with character '~'),SpeciesName,SGName,Report,Low_Recruitment,Recruitment,High_Recruitment,UnitOfRecruitment,RecruitmentDescription,Low_TBiomass,TBiomass,High_TBiomass,TotalBiomassUnits,Low_StockSize,StockSize,High_StockSize,StockSizeDescription,StockSizeUnits,CatchesLadingsUnits,Landings,OfficialLandings,Catches,Discards,IBC,Unallocated_Removals,YieldSSB,Low_FishingPressure,FishingPressure,High_FishingPressure,FishingPressureDescription,FishingPressureUnits,F_Landings,F_Discards,F_IBC,F_Unallocated,Flim,Fpa,Blim,Bpa,FMSY,MSYBtrigger,Fmanagement,Bmanagement,RecruitmentAge,RecruitmentLength,FAge,FLength,TypeStock,FupperWithAR,FupperWithoutAR,FlowerWithoutAR,FlowerWithAR,Published,CustomRefPointName1,CustomRefPointValue1,CustomRefPointNotes1,CustomRefPointName2,CustomRefPointValue2,CustomRefPointNotes2,CustomRefPointName3,CustomRefPointValue3,CustomRefPointNotes3,CustomRefPointName4,CustomRefPointValue4,CustomRefPointNotes4,CustomRefPointName5,CustomRefPointValue5,CustomRefPointNotes5,Custom1,CustomName1,CustomUnits1,Custom2,CustomName2,CustomUnits2,Custom3,CustomName3,CustomUnits3,Custom4,CustomName4,CustomUnits4,Custom5,CustomName5,CustomUnits5,Custom6,CustomName6,CustomUnits6,Custom7,CustomName7,CustomUnits7,Custom8,CustomName8,CustomUnits8,Custom9,CustomName9,CustomUnits9,Custom10,CustomName10,CustomUnits10,Custom11,CustomName11,CustomUnits11,Custom12,CustomName12,CustomUnits12,Custom13,CustomName13,CustomUnits13,Custom14,CustomName14,CustomUnits14,Custom15,CustomName15,CustomUnits15,Custom16,CustomName16,CustomUnits16,Custom17,CustomName17,CustomUnits17,Custom18,CustomName18,CustomUnits18,Custom19,CustomName19,CustomUnits19,Custom20,CustomName20,CustomUnits20,ConfidenceIntervalDefinition,
https://doi.org/10.17895/ices.advice.19447886.v1,,17336,2022,cod.27.5a,3118,169083,Advice,2022,Cod (Gadus morhua) in Division 5.a (Iceland grounds),27.5.a.1 ~ 27.5.a.2,Gadus morhua,,https://doi.org/10.17895/ices.advice.19447886.v1,,179427,,,,,976590,,,,356697,,,tonnes,,,,,0,,,,,,,,,,,,,,,125000,160000,,265000,,,3,,5-10,,,,,,,True,HRmgt,0.2,,HRmsy,0.22,,HRpa,0.39,,,,,,,,976590,B4+,tonnes,,SSB,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19447970.v2,https://ices-library.figshare.com/ndownloader/files/35933321,17346,2022,her.27.25-2932,3157,169115,Advice,2022,Herring (Clupea harengus) in subdivisions 25-29 and 32. excluding the Gulf of Riga (central Baltic Sea),27.3.d.25 ~ 27.3.d.26 ~ 27.3.d.27 ~ 27.3.d.28.2 ~ 27.3.d.29 ~ 27.3.d.32,Clupea harengus,,https://doi.org/10.17895/ices.advice.19447970.v2,,9597000,,thousands,Recruitment,,,,,,446582,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.59,0.32,330000,460000,0.21,460000,,,1,,3-6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19453628.v2,https://ices-library.figshare.com/ndownloader/files/37712268,17357,2022,ple.27.7d,3095,169186,Advice,2022,Plaice (Pleuronectes platessa) in Division 7.d (eastern English Channel),27.7.d,Pleuronectes platessa,,https://doi.org/10.17895/ices.advice.19453628.v2,,122963.3,,,Recruitment,,,,,,41882.75356,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.381,0.238,27174,37761,0.156,37761,,,1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2*sd,
https://doi.org/10.17895/ices.advice.21333687.v1,https://ices-library.figshare.com/ndownloader/files/37860951,17377,2022,meg.27.7b-k8abd,3199,169141,Advice,2022,Megrim (Lepidorhombus whiffiagonis) in divisions 7.b-k. 8.a-b. and 8.d (west and southwest of Ireland. Bay of Biscay),27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.d ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2 ~ 27.8.a ~ 27.8.b ~ 27.8.d.1 ~ 27.8.d.2,Lepidorhombus whiffiagonis,,https://doi.org/10.17895/ices.advice.21333687.v1,,221058.0,,,Recruitment,,,,,,99557.0,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.591,0.43,35398.0,40444.0,0.233,40444.0,,,1.0,,3-6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2*sd,
https://doi.org/10.17895/ices.advice.19447976.v1,https://ices-library.figshare.com/ndownloader/files/35457971,16967,2022,her.27.28,3083,169124,Advice,2022,Herring (Clupea harengus) in Subdivision 28.1 (Gulf of Riga),27.3.d.28.1,Clupea harengus,,https://doi.org/10.17895/ices.advice.19447976.v1,,3358136,,thousands,Recruitment,,,,,,169866,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.88,0.38,40800,57100,0.32,60000,,,1,,3-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19453817.v1,https://ices-library.figshare.com/ndownloader/files/36077696,17194,2022,sol.27.7a,3160,169276,Advice,2022,Sole (Solea solea) in Division 7.a (Irish Sea),27.7.a,Solea solea,,https://doi.org/10.17895/ices.advice.19453817.v1,,1937,,thousands,Recruitment,,3869,,,,3588,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.29,0.22,2500,3500,0.2,3500,,,2,,4-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19453658.v1,https://ices-library.figshare.com/ndownloader/files/35054443,16953,2022,pra.27.3a4a,3107,169179,Advice,2022,Northern shrimp (Pandalus borealis) in divisions 3.a and 4.a East (Skagerrak and Kattegat and northern North Sea in the Norwegian Deep),27.3.a ~ 27.4.a,Pandalus borealis,,https://doi.org/10.17895/ices.advice.19453658.v1,,46540000,,thousands,Recruitment,,,,,,0.590205234010207,,SSB/MSYBtrigger,,tonnes,,,,,,,,,,,F/Fmsy,,,,,,,1.12997249,0.605386035,,1,1,,,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,
https://doi.org/10.17895/ices.advice.10003,https://ices-library.figshare.com/ndownloader/files/34204445,16940,2022,san.sa.4,2985,169249,Advice,2022,Sandeel (Ammodytes spp.) in divisions 4.a and 4.b. Sandeel Area 4 (northern and central North Sea),27.4.a ~ 27.4.b,Ammodytes,,https://doi.org/10.17895/ices.advice.10003,,55898143,,thousands,Recruitment,,,,,41169,72766,128613,SSB,tonnes,tonnes,,,,,,,,,,,F,Year-1,,,,,,,48000,102000,,,,,0,,1-2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,
https://doi.org/10.17895/ices.advice.19453811.v2,https://ices-library.figshare.com/ndownloader/files/39601471,16970,2022,sol.27.20-24,3052,169277,Advice,2022,Sole (Solea solea) in subdivisions 20-24 (Skagerrak and Kattegat. western Baltic Sea),27.3.a.20 ~ 27.3.a.21 ~ 27.3.b.23 ~ 27.3.c.22 ~ 27.3.d.24,Solea solea,,https://doi.org/10.17895/ices.advice.19453811.v2,,2485,,,Recruitment,,,,,1937,2637,3614,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.315,0.26,1850,2600,0.26,2600,,,1,,4-8,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453859.v1,https://ices-library.figshare.com/ndownloader/files/35054761,17000,2022,spr.27.3a4,3166,197909,Advice,2022,Sprat (Sprattus sprattus) in Division 3.a and Subarea 4 (Skagerrak. Kattegat and North Sea),27.3.a.20 ~ 27.3.a.21 ~ 27.4.a ~ 27.4.b ~ 27.4.c,Sprattus sprattus,,https://doi.org/10.17895/ices.advice.19453859.v1,,120979028,,,Recruitment,,,,,72848,100495,138634,SSB,tonnes,,,,,,,,,,,,F,,,,,,,,94000,125000,,,,,0,,1-2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,
https://doi.org/10.17895/ices.advice.10000,https://ices-library.figshare.com/ndownloader/files/34204418,16936,2022,san.sa.1r,3185,169246,Advice,2022,Sandeel (Ammodytes spp.) in divisions 4.b and 4.c. Sandeel Area 1r (central and southern North Sea. Dogger Bank),27.4.b ~ 27.4.c,Ammodytes,,https://doi.org/10.17895/ices.advice.10000,,106885513,,thousands,Recruitment,,,,,98450,128284,167159,SSB,tonnes,tonnes,,,,,,,,,,,F,Year-1,,,,,,,110000,145000,,,,,0,,1-2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,
https://doi.org/10.17895/ices.advice.19453646.v1,https://ices-library.figshare.com/ndownloader/files/35905913,17349,2022,pok.27.1-2,3159,169238,Advice,2022,Saithe (Pollachius virens) in subareas 1 and 2 (Northeast Arctic),27.1.a ~ 27.1.b ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2,Pollachius virens,,https://doi.org/10.17895/ices.advice.19453646.v1,,161659,,thousands,Recruitment,,,,,,745913,,SSB,tonnes,,,,,,,,,,,,F,,,,,,0.58,0.35,136000,220000,,,,,3,,4-7,,,,,,,True,FMP,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453649.v1,https://ices-library.figshare.com/ndownloader/files/36080195,17035,2022,pok.27.3a46,3048,169237,Advice,2022,Saithe (Pollachius virens) in subareas 4. 6 and Division 3.a (North Sea. Rockall and West of Scotland. Skagerrak and Kattegat),27.3.a ~ 27.4.a ~ 27.4.b ~ 27.4.c ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2,Pollachius virens,,https://doi.org/10.17895/ices.advice.19453649.v1,,66473,,thousands,Recruitment,,,,,98563,130482,170732,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.668,0.576,107297,149098,0.363,149098,,,3,,4-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19448006.v1,https://ices-library.figshare.com/ndownloader/files/36081470,17308,2022,her.27.nirs,3103,169122,Advice,2022,Herring (Clupea harengus) in Division 7.a North of 52°30’N (Irish Sea),27.7.a,Clupea harengus,,https://doi.org/10.17895/ices.advice.19448006.v1,,294667,,thousands,WR,,,,,,27504,,SSB,tonnes,,,,,0,,,,,,,F,,,,,,0.397,0.309,8500,11831,0.266,11831,,,1,,4-6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19448045.v1,https://ices-library.figshare.com/ndownloader/files/35905748,17097,2022,lin.27.5a,2961,169135,Advice,2022,Ling (Molva molva) in Division 5.a (Iceland grounds),27.5.a.1 ~ 27.5.a.2,Molva molva,,https://doi.org/10.17895/ices.advice.19448045.v1,1434,2810,5507,thousands,Recruitment,,,,,20464,27405,36698,SSB,tonnes,,,,,0,,,,,,,F,,,,,,0.95,0.62,9000,11100,0.3,11100,,,2,,8-11,,,,,,,True,MGT Btrigger,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19772389.v1,https://ices-library.figshare.com/ndownloader/files/38020155,17605,2022,lez.27.6b,3179,169139,Advice,2021,Megrim (Lepidorhombus spp.) in Division 6.b (Rockall),27.6.b.1 ~ 27.6.b.2,Lepidorhombus,,https://doi.org/10.17895/ices.advice.19772389.v1,,,,,Recruitment,,,,,0.800305408093927,1.28336400613495,2.0579933055375,B/Bmsy,,tonnes,566.0,,,65.0,,,,0.312213438990054,0.671071559488726,1.44240119647437,F/Fmsy,,,,,,1.7,,0.3,,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19447988.v1,https://ices-library.figshare.com/ndownloader/files/35905715,17161,2022,her.27.5a,3005,169125,Advice,2022,Herring (Clupea harengus) in Division 5.a. summer-spawning herring (Iceland grounds),27.5.a.1 ~ 27.5.a.2,Clupea harengus,,https://doi.org/10.17895/ices.advice.19447988.v1,,464740.162057545,,thousands,Recruitment,,441299,,,,421132,,SSB,tonnes,tonnes,,,,,,,,,,,Frel,ratio,,,,,,,200000,273000,,273000,,,3,,,,,,,,,True,,,,,,,,,,,,,,,,441299,B 4+,tonnes,,SSB,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,na,
https://doi.org/10.17895/ices.advice.19447889.v1,https://ices-library.figshare.com/ndownloader/files/36084329,17399,2022,cod.27.6a,3037,169088,Advice,2022,Cod (Gadus morhua) in Division 6.a (West of Scotland),27.6.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.19447889.v1,924.0,2226.0,4183.0,thousands,Recruitment,,,,,2376.0,3288.0,4558.0,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.73,0.57,14376.0,20126.0,0.3,20126.0,,,1.0,,2-5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19447796.v1,https://ices-library.figshare.com/ndownloader/files/36084107,17381,2022,bss.27.4bc7ad-h,3116,169069,Advice,2022,Seabass (Dicentrarchus labrax) in divisions 4.b-c. 7.a. and 7.d-h (central and southern North Sea. Irish Sea. English Channel. Bristol Channel. and Celtic Sea),27.4.b ~ 27.4.c ~ 27.7.a ~ 27.7.d ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h,Dicentrarchus labrax,,https://doi.org/10.17895/ices.advice.19447796.v1,,10105.0155827258,,thousands,Recruitment,,,,,8128.1168,12384.1,16640.0832,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.254,0.203,10313.0,14439.0,0.1713,14439.0,,,0.0,,4-15,,,,,,,True,,,,,,,,,,,,,,,,,Commercial landings,t,,Commercial discards,t,,Recreational removals,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453454.v1,https://ices-library.figshare.com/ndownloader/files/36087104,17235,2022,mon.27.8c9a,3201,169056,Advice,2022,White anglerfish (Lophius piscatorius) in divisions 8.c and 9.a (Cantabrian Sea and Atlantic Iberian waters),27.8.c ~ 27.9.a,Lophius piscatorius,,https://doi.org/10.17895/ices.advice.19453454.v1,,706,,thousands,Recruitment,,13210,,,8421.02,11388,14355.98,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,,0.87,1993,2769,0.24,6283,,,0,,,30-130 cm,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19447961.v1,https://ices-library.figshare.com/ndownloader/files/36079793,17209,2022,had.27.7b-k,3020,169109,Advice,2022,Haddock (Melanogrammus aeglefinus) in divisions 7.b-k (southern Celtic Seas and English Channel),27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,Melanogrammus aeglefinus,,https://doi.org/10.17895/ices.advice.19447961.v1,59509,275943,2316405,thousands,Recruitment,,,,,35556,50999,72567,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,1.4,0.71,9227,12822,0.353,12822,,,0,,3-5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19447952.v1,https://ices-library.figshare.com/ndownloader/files/38020230,17598,2022,had.27.6b,3149,169114,Advice,2021,Haddock (Melanogrammus aeglefinus) in Division 6.b (Rockall),27.6.b.1 ~ 27.6.b.2,Melanogrammus aeglefinus,,https://doi.org/10.17895/ices.advice.19447952.v1,,,,thousands,Recruitment,,,,,385.0,446.0,508.0,B_index,Kilograms per hour,tonnes,4095.0,,5212.0,1117.0,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,True,Itrigger,93.5,,LF=M,1.0,,,,,,,,,,,1.04,Length indicator,ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19447898.v2,https://ices-library.figshare.com/ndownloader/files/37861080,17272,2022,cod.27.7e-k,3094,169078,Advice,2022,Cod (Gadus morhua) in divisions 7.e-k (eastern English Channel and southern Celtic Seas),27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,Gadus morhua,,https://doi.org/10.17895/ices.advice.19447898.v2,666,1305,3502,thousands,Recruitment,,,,,732,1196,1879,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,1.13,0.77,4200,5800,0.29,5800,,,1,,2-5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19457426.v1,https://ices-library.figshare.com/ndownloader/files/36082835,17302,2022,whg.27.6a,2949,169308,Advice,2022,Whiting (Merlangius merlangus) in Division 6.a (West of Scotland),27.6.a,Merlangius merlangus,,https://doi.org/10.17895/ices.advice.19457426.v1,93827,273749,786755,thousands,Recruitment,,,,,17660,29167,47163,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.31,0.21,17286,25597,0.21,25597,,,0,,1-3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453814.v1,https://ices-library.figshare.com/ndownloader/files/36074786,17030,2022,sol.27.4,2993,169278,Advice,2022,Sole (Solea solea) in Subarea 4 (North Sea),27.4.a ~ 27.4.b ~ 27.4.c,Solea solea,,https://doi.org/10.17895/ices.advice.19453814.v1,,110824,,thousands,Recruitment,,,,,30261,42148,57945,Spawning Stock Biomass,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.4196,0.311,30828,42838,0.2072,42838,,,1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2*sd,
https://doi.org/10.17895/ices.advice.19447865.v1,https://ices-library.figshare.com/ndownloader/files/36059936,16979,2022,cod.27.21,3059,169086,Advice,2022,Cod (Gadus morhua) in Subdivision 21 (Kattegat),27.3.a,Gadus morhua,,https://doi.org/10.17895/ices.advice.19447865.v1,,0.295848452879187,,Relative Recruitment,Recruitment,,0.102557041380819,,,,0.102276857295564,,Stock Size: Relative,,tonnes,,,,,,,,,,,Fishing pressure: Relative,,,,,,,,,,,,,,,,,,Relative,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453700.v1,https://ices-library.figshare.com/ndownloader/files/35905400,17159,2022,reg.27.561214,3074,169267,Advice,2022,Golden redfish (Sebastes norvegicus) in subareas 5. 6. 12. and 14 (Iceland and Faroes grounds. West of Scotland. North of Azores. East of Greenland),27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.14.a ~ 27.14.b.1 ~ 27.14.b.2 ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2,Sebastes norvegicus,,https://doi.org/10.17895/ices.advice.19453700.v1,,47200,,thousands,Recruitment,,258329,,,,220056,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.226,0.163,160000,220000,0.097,220000,,,5,,9-19,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.17895/ices.advice.19772392.v1,https://ices-library.figshare.com/ndownloader/files/37664214,17509,2022,mac.27.nea,2948,169137,Advice,2022,Mackerel (Scomber scombrus) in subareas 1-8 and 14 and Division 9.a (the Northeast Atlantic and adjacent waters),27.1.a ~ 27.1.b ~ 27.14.a ~ 27.14.b.1 ~ 27.14.b.2 ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.3.a.20 ~ 27.3.a.21 ~ 27.3.b.23 ~ 27.3.c.22 ~ 27.3.d.24 ~ 27.3.d.25 ~ 27.3.d.26 ~ 27.3.d.27 ~ 27.3.d.28.1 ~ 27.3.d.28.2 ~ 27.3.d.29 ~ 27.3.d.30 ~ 27.3.d.31 ~ 27.3.d.32 ~ 27.4.a ~ 27.4.b ~ 27.4.c ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2 ~ 27.7.a ~ 27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.d ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2 ~ 27.8.a ~ 27.8.b ~ 27.8.c ~ 27.8.d.1 ~ 27.8.d.2 ~ 27.8.e.1 ~ 27.8.e.2 ~ 27.9.a,Scomber scombrus,,https://doi.org/10.17895/ices.advice.19772392.v1,2148239.3,4317473.0,8677141.0,thousands,Recruitment,,,,,,3769326.25993055,,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.46,0.36,2000000.0,2580000.0,0.26,2580000.0,,,2.0,,4-8,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19772383.v1,https://ices-library.figshare.com/ndownloader/files/37664220,17517,2022,hom.27.2a4a5b6a7a-ce-k8,3086,169130,Advice,2022,Horse mackerel (Trachurus trachurus) in Subarea 8 and divisions 2.a. 4.a. 5.b. 6.a. 7.a-c.e-k (the Northeast Atlantic),,Trachurus trachurus,,https://doi.org/10.17895/ices.advice.19772383.v1,,2174351.0,,,Recruitment,,,,,454253.084607293,739665.0,1025076.91539271,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.103,0.079,834480.0,1168272.0,0.074,1168270.0,,,0.0,,1-10,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19453829.v1,https://ices-library.figshare.com/ndownloader/files/36080546,17180,2022,sol.27.7fg,3161,169273,Advice,2022,Sole (Solea solea) in divisions 7.f and 7.g (Bristol Channel. Celtic Sea),27.7.f ~ 27.7.g,Solea solea,,https://doi.org/10.17895/ices.advice.19453829.v1,3408,5111,13679,thousands,Recruitment,5423,6848,8731,,4886,6221,7915,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.543,0.402,2184,3057,0.251,3057,,,1,,3-8,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19447943.v3,https://ices-library.figshare.com/ndownloader/files/39599608,17356,2022,had.27.46a20,2970,169108,Advice,2022,Haddock (Melanogrammus aeglefinus) in Subarea 4. Division 6.a. and Subdivision 20  (North Sea. West of Scotland. Skagerrak),27.3.a ~ 27.4.a ~ 27.4.b ~ 27.4.c ~ 27.6.a,Melanogrammus aeglefinus,,https://doi.org/10.17895/ices.advice.19447943.v3,329439,1623040,8706721,thousands,Recruitment,483642.65389174,629019.460147208,818094.678085305,,330351,412059,513977,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.43,0.24,136541,189734,0.24,189734,,,0,,2-4,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
https://doi.org/10.17895/ices.advice.19448012.v1,https://ices-library.figshare.com/ndownloader/files/36100499,17380,2022,hke.27.3a46-8abd,3203,169126,Advice,2022,Hake (Merluccius merluccius) in subareas 4. 6. and 7. and divisions 3.a. 8.a-b. and 8.d. Northern stock (Greater North Sea. Celtic Seas. and the northern Bay of Biscay),27.3.a ~ 27.4.a ~ 27.4.b ~ 27.4.c ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2 ~ 27.7.a ~ 27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.d ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2 ~ 27.8.a ~ 27.8.b ~ 27.8.d.1 ~ 27.8.d.2,Merluccius merluccius,,https://doi.org/10.17895/ices.advice.19448012.v1,,898602.0,,thousands,Recruitment,,320420.0,,,125577.2,186358.0,247138.8,SSB,tonnes,tonnes,,,,,,,,,,,F,,,,,,0.73,0.54,61563.0,78405.0,0.24,78405.0,,,0.0,,1-7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95%,
